file_name,vocab,speaker
bed/0b77ee66_nohash_2.wav,bed,0b77ee66
bed/0bde966a_nohash_0.wav,bed,0bde966a
bed/0bde966a_nohash_1.wav,bed,0bde966a
bed/0c2ca723_nohash_0.wav,bed,0c2ca723
bed/0c2ca723_nohash_1.wav,bed,0c2ca723
bed/0c2d2ffa_nohash_0.wav,bed,0c2d2ffa
bed/0c2d2ffa_nohash_1.wav,bed,0c2d2ffa
bed/0c40e715_nohash_0.wav,bed,0c40e715
bed/0d2bcf9d_nohash_0.wav,bed,0d2bcf9d
bed/0d2bcf9d_nohash_1.wav,bed,0d2bcf9d
bed/0d393936_nohash_0.wav,bed,0d393936
bed/0e17f595_nohash_0.wav,bed,0e17f595
bed/0e17f595_nohash_1.wav,bed,0e17f595
bed/0e5193e6_nohash_0.wav,bed,0e5193e6
bed/0ea0e2f4_nohash_0.wav,bed,0ea0e2f4
bed/0ea0e2f4_nohash_1.wav,bed,0ea0e2f4
bed/0f7dc557_nohash_0.wav,bed,0f7dc557
bed/0ff728b5_nohash_0.wav,bed,0ff728b5
bed/102192fd_nohash_0.wav,bed,102192fd
bed/10467b06_nohash_0.wav,bed,10467b06
bed/105a0eea_nohash_0.wav,bed,105a0eea
bed/105e72bb_nohash_0.wav,bed,105e72bb
bed/10627519_nohash_0.wav,bed,10627519
bed/106a6183_nohash_0.wav,bed,106a6183
bed/10ace7eb_nohash_0.wav,bed,10ace7eb
bed/10c6d873_nohash_0.wav,bed,10c6d873
bed/11321027_nohash_0.wav,bed,11321027
bed/118261a9_nohash_0.wav,bed,118261a9
bed/118261a9_nohash_1.wav,bed,118261a9
bed/118261a9_nohash_2.wav,bed,118261a9
bed/11860c84_nohash_0.wav,bed,11860c84
bed/11a022ba_nohash_0.wav,bed,11a022ba
bed/11b1df78_nohash_0.wav,bed,11b1df78
bed/11b1df78_nohash_1.wav,bed,11b1df78
bed/122c5aa7_nohash_0.wav,bed,122c5aa7
bed/12529547_nohash_0.wav,bed,12529547
bed/126a31d2_nohash_0.wav,bed,126a31d2
bed/129c7d8d_nohash_0.wav,bed,129c7d8d
bed/13199b79_nohash_0.wav,bed,13199b79
bed/1365dd89_nohash_0.wav,bed,1365dd89
bed/1365dd89_nohash_1.wav,bed,1365dd89
bed/146d97db_nohash_0.wav,bed,146d97db
bed/14872d06_nohash_0.wav,bed,14872d06
bed/14872d06_nohash_1.wav,bed,14872d06
bed/14df1e28_nohash_0.wav,bed,14df1e28
bed/1528225c_nohash_0.wav,bed,1528225c
bed/1528225c_nohash_1.wav,bed,1528225c
bed/1528225c_nohash_2.wav,bed,1528225c
bed/1528225c_nohash_3.wav,bed,1528225c
bed/15b0c947_nohash_0.wav,bed,15b0c947
bed/15c371c7_nohash_0.wav,bed,15c371c7
bed/15c563d7_nohash_0.wav,bed,15c563d7
bed/15d83b54_nohash_0.wav,bed,15d83b54
bed/15d83b54_nohash_1.wav,bed,15d83b54
bed/15f04ff8_nohash_0.wav,bed,15f04ff8
bed/161fcca8_nohash_0.wav,bed,161fcca8
bed/161fcca8_nohash_1.wav,bed,161fcca8
bed/1625acd8_nohash_0.wav,bed,1625acd8
bed/1625acd8_nohash_1.wav,bed,1625acd8
bed/1657c9fa_nohash_0.wav,bed,1657c9fa
bed/16d41d07_nohash_0.wav,bed,16d41d07
bed/16db1582_nohash_0.wav,bed,16db1582
bed/1706c35f_nohash_0.wav,bed,1706c35f
bed/1706c35f_nohash_1.wav,bed,1706c35f
bed/1706c35f_nohash_2.wav,bed,1706c35f
bed/1706c35f_nohash_3.wav,bed,1706c35f
bed/171b56dc_nohash_0.wav,bed,171b56dc
bed/172dc2b0_nohash_0.wav,bed,172dc2b0
bed/172dc2b0_nohash_1.wav,bed,172dc2b0
bed/172dc2b0_nohash_2.wav,bed,172dc2b0
bed/173ae793_nohash_0.wav,bed,173ae793
bed/173ae793_nohash_1.wav,bed,173ae793
bed/173ce2be_nohash_0.wav,bed,173ce2be
bed/173ce2be_nohash_1.wav,bed,173ce2be
bed/1746d7b6_nohash_0.wav,bed,1746d7b6
bed/179a61b7_nohash_0.wav,bed,179a61b7
bed/17c94b23_nohash_0.wav,bed,17c94b23
bed/17cc40ee_nohash_0.wav,bed,17cc40ee
bed/17f0e206_nohash_0.wav,bed,17f0e206
bed/17f0e206_nohash_1.wav,bed,17f0e206
bed/187af8be_nohash_0.wav,bed,187af8be
bed/1887fe04_nohash_0.wav,bed,1887fe04
bed/1890e5c3_nohash_0.wav,bed,1890e5c3
bed/18a1aab9_nohash_0.wav,bed,18a1aab9
bed/18a8f03f_nohash_0.wav,bed,18a8f03f
bed/18a8f03f_nohash_1.wav,bed,18a8f03f
bed/18a8f03f_nohash_2.wav,bed,18a8f03f
bed/18c54a68_nohash_0.wav,bed,18c54a68
bed/18c54a68_nohash_1.wav,bed,18c54a68
bed/18c54a68_nohash_2.wav,bed,18c54a68
bed/18c54a68_nohash_3.wav,bed,18c54a68
bed/18c54a68_nohash_4.wav,bed,18c54a68
bed/190821dc_nohash_0.wav,bed,190821dc
bed/1942abd7_nohash_0.wav,bed,1942abd7
bed/19785c4e_nohash_0.wav,bed,19785c4e
bed/19785c4e_nohash_1.wav,bed,19785c4e
bed/19785c4e_nohash_2.wav,bed,19785c4e
bed/1993db46_nohash_0.wav,bed,1993db46
bed/1995cf9e_nohash_0.wav,bed,1995cf9e
bed/19e246ad_nohash_0.wav,bed,19e246ad
bed/19f9c115_nohash_0.wav,bed,19f9c115
bed/19f9c115_nohash_1.wav,bed,19f9c115
bed/19f9c115_nohash_2.wav,bed,19f9c115
bed/19f9c115_nohash_3.wav,bed,19f9c115
bed/1a073312_nohash_0.wav,bed,1a073312
bed/1a073312_nohash_1.wav,bed,1a073312
bed/1a4259c3_nohash_0.wav,bed,1a4259c3
bed/1a4259c3_nohash_1.wav,bed,1a4259c3
bed/1a5b9ca4_nohash_0.wav,bed,1a5b9ca4
bed/1a5b9ca4_nohash_1.wav,bed,1a5b9ca4
bed/1a673010_nohash_0.wav,bed,1a673010
bed/1a6eca98_nohash_0.wav,bed,1a6eca98
bed/1a6eca98_nohash_1.wav,bed,1a6eca98
bed/1a892463_nohash_0.wav,bed,1a892463
bed/1a9afd33_nohash_0.wav,bed,1a9afd33
bed/1a9afd33_nohash_1.wav,bed,1a9afd33
bed/1aed7c6d_nohash_0.wav,bed,1aed7c6d
bed/1aed7c6d_nohash_1.wav,bed,1aed7c6d
bed/1afd49bf_nohash_0.wav,bed,1afd49bf
bed/1afd49bf_nohash_1.wav,bed,1afd49bf
bed/1b459024_nohash_0.wav,bed,1b459024
bed/1b4c9b89_nohash_0.wav,bed,1b4c9b89
bed/1b63157b_nohash_0.wav,bed,1b63157b
bed/1b755c65_nohash_0.wav,bed,1b755c65
bed/1b755c65_nohash_1.wav,bed,1b755c65
bed/1bb574f9_nohash_0.wav,bed,1bb574f9
bed/1bb6ed89_nohash_0.wav,bed,1bb6ed89
bed/1bb6ed89_nohash_1.wav,bed,1bb6ed89
bed/1bc45db9_nohash_0.wav,bed,1bc45db9
bed/1c3f50ad_nohash_0.wav,bed,1c3f50ad
bed/1c45ceb2_nohash_0.wav,bed,1c45ceb2
bed/1c6e5447_nohash_0.wav,bed,1c6e5447
bed/1cb788bc_nohash_0.wav,bed,1cb788bc
bed/1cb788bc_nohash_1.wav,bed,1cb788bc
bed/1cbcc7a7_nohash_0.wav,bed,1cbcc7a7
bed/1d1fe0a0_nohash_0.wav,bed,1d1fe0a0
bed/1dce06e8_nohash_0.wav,bed,1dce06e8
bed/1df483c0_nohash_0.wav,bed,1df483c0
bed/1df99a8a_nohash_0.wav,bed,1df99a8a
bed/1df99a8a_nohash_1.wav,bed,1df99a8a
bed/1e4064b8_nohash_0.wav,bed,1e4064b8
bed/1e4064b8_nohash_1.wav,bed,1e4064b8
bed/1e412fac_nohash_0.wav,bed,1e412fac
bed/1ecfb537_nohash_0.wav,bed,1ecfb537
bed/1ed557b9_nohash_0.wav,bed,1ed557b9
bed/1ffd513b_nohash_0.wav,bed,1ffd513b
bed/20174140_nohash_0.wav,bed,20174140
bed/2039b9c1_nohash_0.wav,bed,2039b9c1
bed/20d3f11f_nohash_0.wav,bed,20d3f11f
bed/210f3aa9_nohash_0.wav,bed,210f3aa9
bed/21307344_nohash_0.wav,bed,21307344
bed/215699ff_nohash_0.wav,bed,215699ff
bed/215699ff_nohash_1.wav,bed,215699ff
bed/21832144_nohash_0.wav,bed,21832144
bed/21cbe292_nohash_0.wav,bed,21cbe292
bed/21e8c417_nohash_0.wav,bed,21e8c417
bed/229978fd_nohash_0.wav,bed,229978fd
bed/2313e093_nohash_0.wav,bed,2313e093
bed/234ab0fb_nohash_0.wav,bed,234ab0fb
bed/238c112c_nohash_0.wav,bed,238c112c
bed/23abe1c9_nohash_0.wav,bed,23abe1c9
bed/23ad12d8_nohash_0.wav,bed,23ad12d8
bed/24b82192_nohash_0.wav,bed,24b82192
bed/24befdb3_nohash_0.wav,bed,24befdb3
bed/24ed94ab_nohash_0.wav,bed,24ed94ab
bed/24ed94ab_nohash_1.wav,bed,24ed94ab
bed/25040e85_nohash_0.wav,bed,25040e85
bed/2510c044_nohash_0.wav,bed,2510c044
bed/25132942_nohash_0.wav,bed,25132942
bed/257e17e0_nohash_0.wav,bed,257e17e0
bed/2589f361_nohash_0.wav,bed,2589f361
bed/25c14394_nohash_0.wav,bed,25c14394
bed/25c14394_nohash_1.wav,bed,25c14394
bed/264f471d_nohash_0.wav,bed,264f471d
bed/26e573a9_nohash_0.wav,bed,26e573a9
bed/26e9ae6b_nohash_0.wav,bed,26e9ae6b
bed/26e9ae6b_nohash_1.wav,bed,26e9ae6b
bed/26e9ae6b_nohash_2.wav,bed,26e9ae6b
bed/270bfa52_nohash_0.wav,bed,270bfa52
bed/274c008f_nohash_0.wav,bed,274c008f
bed/2796ac50_nohash_0.wav,bed,2796ac50
bed/27b03931_nohash_0.wav,bed,27b03931
bed/27b9a84f_nohash_0.wav,bed,27b9a84f
bed/283d7a53_nohash_0.wav,bed,283d7a53
bed/28460a60_nohash_0.wav,bed,28460a60
bed/28497c5b_nohash_0.wav,bed,28497c5b
bed/28612180_nohash_0.wav,bed,28612180
bed/28612180_nohash_1.wav,bed,28612180
bed/28612180_nohash_2.wav,bed,28612180
bed/28ce0c58_nohash_0.wav,bed,28ce0c58
bed/28e47b1a_nohash_0.wav,bed,28e47b1a
bed/28ed6bc9_nohash_0.wav,bed,28ed6bc9
bed/28ef2a01_nohash_0.wav,bed,28ef2a01
bed/29fb33da_nohash_0.wav,bed,29fb33da
bed/2a0b413e_nohash_0.wav,bed,2a0b413e
bed/2a89ad5c_nohash_0.wav,bed,2a89ad5c
bed/2aec99ec_nohash_0.wav,bed,2aec99ec
bed/2aec99ec_nohash_1.wav,bed,2aec99ec
bed/2b3f509b_nohash_0.wav,bed,2b3f509b
bed/2bd2cad5_nohash_0.wav,bed,2bd2cad5
bed/2bd2cad5_nohash_1.wav,bed,2bd2cad5
bed/2bdbe5f7_nohash_0.wav,bed,2bdbe5f7
bed/2be08ce4_nohash_0.wav,bed,2be08ce4
bed/2be08ce4_nohash_1.wav,bed,2be08ce4
bed/2be08ce4_nohash_2.wav,bed,2be08ce4
bed/2bfe70ef_nohash_0.wav,bed,2bfe70ef
bed/2c6446f7_nohash_0.wav,bed,2c6446f7
bed/2c6d3924_nohash_0.wav,bed,2c6d3924
bed/2c7c33e8_nohash_0.wav,bed,2c7c33e8
bed/2ce7534c_nohash_0.wav,bed,2ce7534c
bed/2ce7534c_nohash_1.wav,bed,2ce7534c
bed/2cf28b70_nohash_0.wav,bed,2cf28b70
bed/2d82a556_nohash_0.wav,bed,2d82a556
bed/2d82a556_nohash_1.wav,bed,2d82a556
bed/2d92f18b_nohash_0.wav,bed,2d92f18b
bed/2d92f18b_nohash_1.wav,bed,2d92f18b
bed/2da58b32_nohash_0.wav,bed,2da58b32
bed/2dcb6848_nohash_0.wav,bed,2dcb6848
bed/2dcb6848_nohash_1.wav,bed,2dcb6848
bed/2f0a410b_nohash_0.wav,bed,2f0a410b
bed/300384f0_nohash_0.wav,bed,300384f0
bed/300384f0_nohash_1.wav,bed,300384f0
bed/30065f33_nohash_0.wav,bed,30065f33
bed/30065f33_nohash_1.wav,bed,30065f33
bed/30137d34_nohash_0.wav,bed,30137d34
bed/305776dd_nohash_0.wav,bed,305776dd
bed/305776dd_nohash_1.wav,bed,305776dd
bed/305776dd_nohash_2.wav,bed,305776dd
bed/30802c5d_nohash_0.wav,bed,30802c5d
bed/30a09789_nohash_0.wav,bed,30a09789
bed/30f31e42_nohash_0.wav,bed,30f31e42
bed/311fde72_nohash_0.wav,bed,311fde72
bed/31270cb2_nohash_0.wav,bed,31270cb2
bed/31270cb2_nohash_1.wav,bed,31270cb2
bed/3143fdff_nohash_0.wav,bed,3143fdff
bed/31583d30_nohash_0.wav,bed,31583d30
bed/31583d30_nohash_1.wav,bed,31583d30
bed/31583d30_nohash_2.wav,bed,31583d30
bed/31d31fa0_nohash_0.wav,bed,31d31fa0
bed/31d68957_nohash_0.wav,bed,31d68957
bed/3209ec42_nohash_0.wav,bed,3209ec42
bed/3209ec42_nohash_1.wav,bed,3209ec42
bed/324210dd_nohash_0.wav,bed,324210dd
bed/325a0c39_nohash_0.wav,bed,325a0c39
bed/32efce64_nohash_0.wav,bed,32efce64
bed/32efce64_nohash_1.wav,bed,32efce64
bed/32efce64_nohash_2.wav,bed,32efce64
bed/333784b7_nohash_0.wav,bed,333784b7
bed/3389305e_nohash_0.wav,bed,3389305e
bed/338dacf5_nohash_0.wav,bed,338dacf5
bed/33903159_nohash_0.wav,bed,33903159
bed/33f60c62_nohash_0.wav,bed,33f60c62
bed/3402e488_nohash_0.wav,bed,3402e488
bed/3411cf4b_nohash_0.wav,bed,3411cf4b
bed/3411cf4b_nohash_1.wav,bed,3411cf4b
bed/34263ab3_nohash_0.wav,bed,34263ab3
bed/34263ab3_nohash_1.wav,bed,34263ab3
bed/34263ab3_nohash_2.wav,bed,34263ab3
bed/34ba417a_nohash_0.wav,bed,34ba417a
bed/34ba417a_nohash_1.wav,bed,34ba417a
bed/34ba417a_nohash_2.wav,bed,34ba417a
bed/34e8c726_nohash_0.wav,bed,34e8c726
bed/34e8c726_nohash_1.wav,bed,34e8c726
bed/353b4d33_nohash_0.wav,bed,353b4d33
bed/3565ca83_nohash_0.wav,bed,3565ca83
bed/35c8fa78_nohash_0.wav,bed,35c8fa78
bed/35c8fa78_nohash_1.wav,bed,35c8fa78
bed/35d1b6ee_nohash_0.wav,bed,35d1b6ee
bed/36050ef3_nohash_0.wav,bed,36050ef3
bed/364c0853_nohash_0.wav,bed,364c0853
bed/364c0853_nohash_1.wav,bed,364c0853
bed/365531e2_nohash_0.wav,bed,365531e2
bed/36746d7f_nohash_0.wav,bed,36746d7f
bed/36746d7f_nohash_1.wav,bed,36746d7f
bed/370844f7_nohash_0.wav,bed,370844f7
bed/37b03ab1_nohash_0.wav,bed,37b03ab1
bed/37b03ab1_nohash_1.wav,bed,37b03ab1
bed/37dca74f_nohash_0.wav,bed,37dca74f
bed/37e8db82_nohash_0.wav,bed,37e8db82
bed/38d78313_nohash_0.wav,bed,38d78313
bed/3903b558_nohash_0.wav,bed,3903b558
bed/39a12648_nohash_0.wav,bed,39a12648
bed/39a6b995_nohash_0.wav,bed,39a6b995
bed/39c13eed_nohash_0.wav,bed,39c13eed
bed/39dce8cc_nohash_0.wav,bed,39dce8cc
bed/39ec87ac_nohash_0.wav,bed,39ec87ac
bed/3a182c98_nohash_0.wav,bed,3a182c98
bed/3a33d3a4_nohash_0.wav,bed,3a33d3a4
bed/3a789a0d_nohash_0.wav,bed,3a789a0d
bed/3a7d8872_nohash_0.wav,bed,3a7d8872
bed/3aa6f4e2_nohash_0.wav,bed,3aa6f4e2
bed/3ab9ba07_nohash_0.wav,bed,3ab9ba07
bed/3ac2e76f_nohash_0.wav,bed,3ac2e76f
bed/3b852f6f_nohash_0.wav,bed,3b852f6f
bed/3b852f6f_nohash_1.wav,bed,3b852f6f
bed/3b853f44_nohash_0.wav,bed,3b853f44
bed/3bc21161_nohash_0.wav,bed,3bc21161
bed/3bfd30e6_nohash_0.wav,bed,3bfd30e6
bed/3c257192_nohash_0.wav,bed,3c257192
bed/3c6d55b3_nohash_0.wav,bed,3c6d55b3
bed/3c8dc702_nohash_0.wav,bed,3c8dc702
bed/3ca784ec_nohash_0.wav,bed,3ca784ec
bed/3cdecb0b_nohash_0.wav,bed,3cdecb0b
bed/3cdecb0b_nohash_1.wav,bed,3cdecb0b
bed/3cfc6b3a_nohash_0.wav,bed,3cfc6b3a
bed/3d53244b_nohash_0.wav,bed,3d53244b
bed/3d6bee47_nohash_0.wav,bed,3d6bee47
bed/3da7f617_nohash_0.wav,bed,3da7f617
bed/3df9a3d4_nohash_0.wav,bed,3df9a3d4
bed/3df9a3d4_nohash_1.wav,bed,3df9a3d4
bed/3e31dffe_nohash_0.wav,bed,3e31dffe
bed/3e3b65eb_nohash_0.wav,bed,3e3b65eb
bed/3e3b65eb_nohash_1.wav,bed,3e3b65eb
bed/3e3fa7fd_nohash_0.wav,bed,3e3fa7fd
bed/3eb8764c_nohash_0.wav,bed,3eb8764c
bed/3eb8764c_nohash_1.wav,bed,3eb8764c
bed/3ec05c3d_nohash_0.wav,bed,3ec05c3d
bed/3ed3e49a_nohash_0.wav,bed,3ed3e49a
bed/3ed3e49a_nohash_1.wav,bed,3ed3e49a
bed/3ed3e49a_nohash_2.wav,bed,3ed3e49a
bed/3ed3e49a_nohash_3.wav,bed,3ed3e49a
bed/3efa7ec4_nohash_0.wav,bed,3efa7ec4
bed/3efa7ec4_nohash_1.wav,bed,3efa7ec4
bed/3efa7ec4_nohash_2.wav,bed,3efa7ec4
bed/3f170018_nohash_0.wav,bed,3f170018
bed/3f2b358d_nohash_0.wav,bed,3f2b358d
bed/3f339c33_nohash_0.wav,bed,3f339c33
bed/3fb8c268_nohash_0.wav,bed,3fb8c268
bed/3fdafe25_nohash_0.wav,bed,3fdafe25
bed/3ff840aa_nohash_0.wav,bed,3ff840aa
bed/3ff840aa_nohash_1.wav,bed,3ff840aa
bed/40115b19_nohash_0.wav,bed,40115b19
bed/402e2977_nohash_0.wav,bed,402e2977
bed/402e2977_nohash_1.wav,bed,402e2977
bed/409c962a_nohash_0.wav,bed,409c962a
bed/409c962a_nohash_1.wav,bed,409c962a
bed/409c962a_nohash_2.wav,bed,409c962a
bed/413997c1_nohash_0.wav,bed,413997c1
bed/413bcfe1_nohash_0.wav,bed,413bcfe1
bed/41474817_nohash_0.wav,bed,41474817
bed/41777abb_nohash_0.wav,bed,41777abb
bed/418e7158_nohash_0.wav,bed,418e7158
bed/41dce6f5_nohash_0.wav,bed,41dce6f5
bed/422d3197_nohash_0.wav,bed,422d3197
bed/4290ca61_nohash_0.wav,bed,4290ca61
bed/42c6fff1_nohash_0.wav,bed,42c6fff1
bed/42c6fff1_nohash_1.wav,bed,42c6fff1
bed/42c6fff1_nohash_2.wav,bed,42c6fff1
bed/42ccb57a_nohash_0.wav,bed,42ccb57a
bed/42e3f068_nohash_0.wav,bed,42e3f068
bed/42e3f068_nohash_1.wav,bed,42e3f068
bed/435f9f9e_nohash_0.wav,bed,435f9f9e
bed/43691f67_nohash_0.wav,bed,43691f67
bed/439c84f4_nohash_0.wav,bed,439c84f4
bed/43b85b64_nohash_0.wav,bed,43b85b64
bed/43b85b64_nohash_1.wav,bed,43b85b64
bed/43f57297_nohash_0.wav,bed,43f57297
bed/43f57297_nohash_1.wav,bed,43f57297
bed/43fc47a7_nohash_0.wav,bed,43fc47a7
bed/4407ba92_nohash_0.wav,bed,4407ba92
bed/4407ba92_nohash_1.wav,bed,4407ba92
bed/44260689_nohash_0.wav,bed,44260689
bed/44b5720d_nohash_0.wav,bed,44b5720d
bed/44b5720d_nohash_1.wav,bed,44b5720d
bed/44b5720d_nohash_2.wav,bed,44b5720d
bed/44bc77f7_nohash_0.wav,bed,44bc77f7
bed/44c201dd_nohash_0.wav,bed,44c201dd
bed/460f2bad_nohash_0.wav,bed,460f2bad
bed/46114b4e_nohash_0.wav,bed,46114b4e
bed/46114b4e_nohash_1.wav,bed,46114b4e
bed/46114b4e_nohash_2.wav,bed,46114b4e
bed/4620dc14_nohash_0.wav,bed,4620dc14
bed/462e1919_nohash_0.wav,bed,462e1919
bed/462e1919_nohash_1.wav,bed,462e1919
bed/46a153d8_nohash_0.wav,bed,46a153d8
bed/471a0925_nohash_0.wav,bed,471a0925
bed/47565088_nohash_0.wav,bed,47565088
bed/47565088_nohash_1.wav,bed,47565088
bed/47565088_nohash_2.wav,bed,47565088
bed/479e64cc_nohash_0.wav,bed,479e64cc
bed/479e64cc_nohash_1.wav,bed,479e64cc
bed/47d01978_nohash_0.wav,bed,47d01978
bed/4845bb10_nohash_0.wav,bed,4845bb10
bed/48463cbc_nohash_0.wav,bed,48463cbc
bed/48463cbc_nohash_1.wav,bed,48463cbc
bed/48463cbc_nohash_2.wav,bed,48463cbc
bed/48a9f771_nohash_0.wav,bed,48a9f771
bed/48a9f771_nohash_1.wav,bed,48a9f771
bed/48bdc11c_nohash_0.wav,bed,48bdc11c
bed/48e8b82a_nohash_0.wav,bed,48e8b82a
bed/493392c6_nohash_0.wav,bed,493392c6
bed/493392c6_nohash_1.wav,bed,493392c6
bed/49af4432_nohash_0.wav,bed,49af4432
bed/4a1e736b_nohash_0.wav,bed,4a1e736b
bed/4a294341_nohash_0.wav,bed,4a294341
bed/4a803e67_nohash_0.wav,bed,4a803e67
bed/4a803e67_nohash_1.wav,bed,4a803e67
bed/4abb2400_nohash_0.wav,bed,4abb2400
bed/4abb2400_nohash_1.wav,bed,4abb2400
bed/4abefdf5_nohash_0.wav,bed,4abefdf5
bed/4b25f620_nohash_0.wav,bed,4b25f620
bed/4b25f620_nohash_1.wav,bed,4b25f620
bed/4bb1244f_nohash_0.wav,bed,4bb1244f
bed/4bb1244f_nohash_1.wav,bed,4bb1244f
bed/4beff0c5_nohash_0.wav,bed,4beff0c5
bed/4beff0c5_nohash_1.wav,bed,4beff0c5
bed/4beff0c5_nohash_2.wav,bed,4beff0c5
bed/4c13fe25_nohash_0.wav,bed,4c13fe25
bed/4c13fe25_nohash_1.wav,bed,4c13fe25
bed/4c13fe25_nohash_2.wav,bed,4c13fe25
bed/4c432947_nohash_0.wav,bed,4c432947
bed/4c432947_nohash_1.wav,bed,4c432947
bed/4c432947_nohash_2.wav,bed,4c432947
bed/4c4d2526_nohash_0.wav,bed,4c4d2526
bed/4c7c95de_nohash_0.wav,bed,4c7c95de
bed/4c7c95de_nohash_1.wav,bed,4c7c95de
bed/4c841771_nohash_0.wav,bed,4c841771
bed/4ca37738_nohash_0.wav,bed,4ca37738
bed/4ca37738_nohash_1.wav,bed,4ca37738
bed/4cb874bb_nohash_0.wav,bed,4cb874bb
bed/4d9e07cf_nohash_0.wav,bed,4d9e07cf
bed/4def68db_nohash_0.wav,bed,4def68db
bed/4def68db_nohash_1.wav,bed,4def68db
bed/4f086393_nohash_0.wav,bed,4f086393
bed/4f086393_nohash_1.wav,bed,4f086393
bed/4f256313_nohash_0.wav,bed,4f256313
bed/4f2ab70c_nohash_0.wav,bed,4f2ab70c
bed/4f8ef132_nohash_0.wav,bed,4f8ef132
bed/50033893_nohash_0.wav,bed,50033893
bed/50033893_nohash_1.wav,bed,50033893
bed/50033893_nohash_2.wav,bed,50033893
bed/50a7d406_nohash_0.wav,bed,50a7d406
bed/50a8ef27_nohash_0.wav,bed,50a8ef27
bed/50d1c8e3_nohash_0.wav,bed,50d1c8e3
bed/50ed8a7b_nohash_0.wav,bed,50ed8a7b
bed/50f55535_nohash_0.wav,bed,50f55535
bed/51055bda_nohash_0.wav,bed,51055bda
bed/512dc91a_nohash_0.wav,bed,512dc91a
bed/512dc91a_nohash_1.wav,bed,512dc91a
bed/5165cf0a_nohash_0.wav,bed,5165cf0a
bed/518588b6_nohash_0.wav,bed,518588b6
bed/518588b6_nohash_1.wav,bed,518588b6
bed/518588b6_nohash_2.wav,bed,518588b6
bed/51995cea_nohash_0.wav,bed,51995cea
bed/520b2c17_nohash_0.wav,bed,520b2c17
bed/5236848b_nohash_0.wav,bed,5236848b
bed/529eda42_nohash_0.wav,bed,529eda42
bed/52bfbce8_nohash_0.wav,bed,52bfbce8
bed/52bfbce8_nohash_1.wav,bed,52bfbce8
bed/52e228e9_nohash_0.wav,bed,52e228e9
bed/531a5b8a_nohash_0.wav,bed,531a5b8a
bed/531a5b8a_nohash_1.wav,bed,531a5b8a
bed/533c6564_nohash_0.wav,bed,533c6564
bed/53458368_nohash_0.wav,bed,53458368
bed/538e1856_nohash_0.wav,bed,538e1856
